tweets;1.kisi;2.kisi;3.kisi;total
adý altýnda kurban olduðum çirkin þansýný böyle vermiþ yarýþmasý yapýyorsunuz;0;1;1;1
yemin ederim zoom yaptim cirkin yüz olarak bir tek 20 numarali idare eder birincide olur muhtemelen;1;1;1;1
missturkey kýzlarýný inceledim favorilerim sýrayla 381819 bende merakla bekliyorum favorilerimden kaç tanesi dereceye girecek;0;0;0;0
4 numara yeðenim olurilk 20 girditescilli güzelimiz olacak inþallahkýzlara þans dilerim;0;0;0;0
üni mezunuyuz genel kültürümüz var yabancý dil dans sosyal hobi vs desen e gýrla zaten bendeswkhw e azcýk güzeliz yazýk;0;0;0;0
kýzlar kör arkadaþlar yoksa öyle tiple katýlýnmaz;1;1;1;1
ablam buymuþ allah baðýþlasýn gözdecim;0;0;0;0
milli güzellik yarýþmasýna bak güzellik deðil çirkinlik yarýþý olmasý gerek;0;1;1;1
3 numara seçilmezse yazýklar olsun;0;0;0;0
miss turkey den ziyade metrobüs sýra bekleyen üniversiteli gençler desek doðru olur;1;1;0;1
ülke kýzlarý olarak hobidi gýrtlak bir yapýda olduðu gerekli katýlýmý saðlanmýyor onlarda mecbur elde olandan sçiyolar;1;1;1;1
2 7 numaradan güzelim aq;1;1;1;1
kýzlarý þimdi arkadaki duvar güzel bence;0;1;1;1
giderek çýtayý düþürüyor kardeþ;0;1;0;0
1411 18 numaraya yarý finalde baþarýlar diliyorum;0;0;0;0
moralini bozma itýr beterin beteri var;0;0;0;0
lan yoldan çevirip mi aldýnýz;1;1;1;1
sakallarý kessem 3 numara hariç hepsinden güzelim;1;1;1;1
eskiden miss turkeye bi kýzlar katýlýrdý döner bi bakardýk bunlar nedir;0;0;0;0
91 yýl sonra ayný yerde;0;0;0;0
miss turkey 2017 finalistleri agatha christienin odasýný gezdiler;0;0;0;0
adamsýn kýz son dakikada eren atar alýrýz demiþsin dakikalar öncesinden tudor un gösteremediði soðukkanlýlýk;1;1;0;1
hazal subaþýnýn bacaklar öyle roberto carlos bacaðý;1;1;0;1
rt burcfaktoru kýzlar býrakýn erkekler maç izlesin güzellik yarýþmasý izleyelim missturkey2016;1;1;0;1
miss turkey ezgi avcý yeni yarýþmacýlara baþarýlar dileriz bol þanslar;0;0;0;0
abi yapmýyacaktým dayanadým spiker güzel;1;1;0;1
bi komplo teorisi getiriyorum meselesine feriha tevfikte olduðu;1;1;0;1
muhteþem ikili yine birlikte;0;0;0;0
2015 4sü adaylarýmýzýn ön eleme öncesi fikirlerini alýyor missturkey2016;0;0;0;0
sýný yürüttüðümüz ön eleme heyecaný devam ediyor;0;0;0;0
miss turkeynin esas guzeli fetöcü çýktýgý yerine kayyum atamýþlar bence baska türlüsü kabul edilemez;1;1;1;1
olmak bayraðý bandý gururla taþýmaktýr;0;0;0;0
yaptýðý açýklamada insanlarý sadece dýþ güzelliklerine göre deðerlendiriyorsunuz demiþlan güzellik yariþmasi baþka napacaz;1;1;0;1
abi kesinlikle baþka bi açýklamasý olmaz;1;1;0;1
serenay sarýkayayý barbara palvinden güzel bulan bir ülkenin seçmesi gayet normal þaþýrmayýn;0;0;0;0
miss turkeyde iç güzelliðe mi bakýyolarmýþ yok böyle bi açýklama onu üzen iç güzelliðini göremediðimizmiþ;1;1;1;1
komitesi mi fetöcü akla mantýða sýðmayan insanlarý seçiyolar sana selam;1;1;1;1
herhalde þaka;0;0;0;0
miss turkey temsilcimizi gördüm deböyle bi ülkeyi anca öyle bi tip temsil edebilirdi zatenne bekliyordunuz;1;1;1;1
deki kýz neyine güvenip gitmiþ olmayan güzelliðine mi olmayan fizigine mi;1;1;1;1
lan seneye bende baþvurucam yarýþmaya demekki benimde bi þamsým var;1;1;0;1
hangi güzellik valla ben herþeyden ümidimi kestim;1;1;1;1
güzelimiz demiþ sað ayaðýmý öptürmeyeceðim insanlar bana çirkin diyor kýz iyi bak ayak degildir toynaktýr;1;1;1;1
5 kýtanýn güzel coðrafya öðretmenini deðilde paçoz karýyý oraya koydunuz sizleri þiddetle kýnýyorum;0;0;0;0
dünya güzeli amine gülse asla vazgeçemem;0;0;0;0
iç güzellik yarýþmasýnda 1 seçilen arkadaþýmýzý takdir ediyorumsizin içiniz çürümüþ pislikler;0;0;1;0
popoma kaþ göz çizeyim e katýlsýn;1;1;1;1
ülkeme kadýn aracýlýðýyla darbe yapýlmýþtýr þikayetçiyim ayrýca ben güzelim;1;1;0;1
seçilen kýzdan güzelim tivitlerinin anlamý yok hepimiz kýzdan güzeliz hepimiz;0;0;1;0
basvurulari bile yeni bitiyor arkadaslar kadar cahil olup millete sallamaya yer aramayin modeldir;1;1;1;1
bizim milletimiz bir seyi hic bir zaman dozunda birakmazgulduk bittibu kadar bi insanin ustune gidilmez yazik gunah kiza;1;1;0;1
idda ediyorum ben ecem uzgörden guzelim kendý çapýmda bir beybiyim yanii resmen turkýyeye yapýlmýþ bir darbedir;1;1;1;1
;;;;
seneki türkiye güzeli kimin torpiliyle oldu bi açýklayýn;1;1;1;1
seneye e ben katilicam baraj baya aþaðý çekilmiþ þansým var düþünüyorum;1;1;1;1
temsilcisine yapilan acýmasýz yorumlara tiksinerek bakiyorumnasil bi zihniyettir herseyi alay konusu etmeyi adet edinmissiniz;1;1;0;1
miss turkey e kayyum atansýn;1;1;0;1
soldakini seçen juri çirkin kadýn yoktur vodkanýn azlýðý vardýr tezini doðruladý;1;1;1;1
yüzünü buraya uhuyla yapýþtýrmýþa benziyorsun;1;1;1;1
yeni best model adayýmýz;0;0;0;0
abi sende jürideymiþsin yeni haberimiz oldu;1;1;0;1
tam amma uðraþmýþlar kýzla dedim sonra baþ parmaklý twitini gördüm;0;0;0;0
allah çirkin þansý versin dedikleri olsa gerek;0;0;1;0
karanlýkta kadýnlar güzeldir miss turkey teþekkürler alo186;1;1;1;1
türkiyeyi temsil etmek zamandan beri olmak oldu abartmayýn la cahiller;1;1;1;1
bugünki whatsapp qrup mövzumuz saðol badzý bugünd snin saynd qeybt limitmizi doldurduq;0;0;0;0
milyonlarca yürek tek cümle nefes alsýn yeter;1;1;1;1
nedir bele;0;0;0;0
azebaycan cumhurbaþkaný ilham aliyev türkiyede güzel kýz yoksa azerbaycan kýz göndermeye hazýrdýr;0;0;1;0
kýz güzelse ben artýk olurum bilir;0;0;0;0
çirkin kadýn yoktur votka vardýr bir rus atasözü;1;1;1;1
lan miss turkeyin birincisini allah affetsin cirkin bisey amk bunu sectiniz guzel salaklar;1;1;1;1
miss turkey yarýþmacýna hakaretler yerine silah sýksanýz iyi kadar bel altý vurmayýn be ben utandým resmen;1;1;0;1
bile isyan etti;0;0;0;0
güzeli söylenenler fazla rencide edici deðil mi beðenmek zorunda deðilsiniz tabi biraz saygýlý olun be;0;0;0;0
yeni türkiye oðlum artýk dýþ görünüþ deðil iç güzellik maneviyat önemli;0;0;0;0
bence girmeli lt;0;0;0;0
senenin yakýþýklýsý seçildi;1;1;1;1
tam ülke ayaklandý diyoruz kalkýnmaya baþlýyoruz gene bi düþüþlerdeyiz gene yerlerdeyiz aq;1;1;1;1
kesin pensilvanyadan üfürdüler;0;0;0;0
yalnýz iyi bir derece filan alýrsa hepimiz göt olacaðýz;1;1;0;1
izlemedimtv bile izlemiyorumbelgeselspor hariç burdan gördüðüm kadarýyla ben bile miss turkeyden güzelim düþün iþte;1;1;0;1
jüri nefes alsýn yeter demiþ;1;1;1;1
olmuþ nicolas cage bir kýz türkiye güzeli olduysa akrabasidir torpil dönmüþtür büyütmeyin;0;1;1;1
olmuþ nicolas cage bir kýz türkiye güzeli olduysa akrabasidir torpil dönmüþtür büyütmeyin;0;1;1;1
vallaha ben güzelim;0;1;0;0
soldan üçüncü best agsggshshsa;0;0;0;0
ben sadece kýzdaki özgüvenden isterdim hayatta;0;1;0;0
abi azra akýna laf yapýyorduk allah verdi iþte cezamýzý lan;1;1;1;1
finali 28 eylülde gerçekleþecektir yapýlan paylaþýmlarýn ilgisi bulunmamaktadýrgt;0;0;0;0
allahým ülkede kýymet bilinmiyor sanýrým kýzý dünyaya ibret olsun yolluyoruz;1;1;1;1
nasi bi zevk aliyosunuz lan su memleketin kizlarini gavurlara göstermekten çanakkalede dedeniz gavura soyunun mi savasti;1;1;1;1
türkiye güzeli çirkin amk;1;1;1;1
i yasakladik diyemezsin kötü bir seçimle türk kadýnýný dünya arenasýndan silebilirsin yapýlan tam olarak budur;1;1;0;1
fetönün parmagi var kesin bence kayyum atansin nefes alsýn yeter dedikleri galiba;1;1;1;1
sizce ben miss turkeye katýlacak kadar güzel miyim;0;0;0;0
2016 güzeli türk kadýnin dünya arenasýnda görünmemesi dikkat çekmemesi derece almamasý yapýlmýþ bilinçli hamledir;0;0;0;0
iki gündür kýzý rezil ettiniz ayýp denilen bir var çirkinliðinden dem vuranlarýn sanýrsýn angelina jolie;0;0;1;0
kanka zaten bununla kýyas yapýlmaz sorularý vermiþler buna belli;0;0;0;0
güzeli deðilde çirkinini seçtiniz heralde ordadami torpil var artýk diðer hakký yenen güzellere yazýk be;1;1;1;1
seneye beni miss turkeyde görüceksiniz söz veriyorum katýlcam;0;0;0;0
hakaret etmeden yapýlan akýllý mizahýn hastasýyýz;0;0;0;0
e laf edenlere bakarsan sanýrsýn kendileri bi gidin iþinizeduyar yapmýyorumeril dilinize;0;0;1;0
küfür bile edemiyorum mk yha;1;1;1;1
oooo bazýlarý altýn oran meselesini yanlýþ anlamýþ;0;0;0;0
den güzel oldugumu düþünmeme sebep olan herkese teþekkürler;0;0;0;0
aqbu güzel hayat ben sizin güzellik anlayýþýnýza;1;1;1;1
benim göbeðim kadýndan tatlý;1;1;1;1
fetö iþidir sorularýn cevaplarýný çaldýlar baþka çaresi yok;1;1;1;1
iþte bunlar katýlmýyoruz oluyor bumu;0;0;0;0
trollediyse cok buyuk saygimi kazandi;1;1;0;1
söyledikleriniz kýzdan çirkin onun yerinde olmak istemezdim;0;0;0;0
turkiyenin buyuk trollu helal olsun trolleyene herkes atladi;0;0;0;0
isteyen istedigini desin goze kadar soka sokada torpil yapilmaz uzgunum dereceye girmeyi gec sondan 1 bile olamaz;1;1;1;1
tamam artýk vurmayýn kadýn öldü;0;0;0;0
dereceye girseydi kýzdan güzeli olur muydu kaybetmeye tahammülümüz kalmamýþ;0;0;0;0
allahým affetsin kýçýma kaþ göz çizsem güzel olurdu herhalde;1;1;1;1
kezbanina bile senin turkiye guzelinden neyin eksik derken yalan soylemis olmamak icin secilmis bir imiz var;1;1;1;1
ayyy güne miss turkeyin yaþattýðý hüzün uyandým;0;0;0;0
bildiðin hayat bilgisi dizisindeki kikirik aq;1;1;1;1
miss turkey bayan hindi deðilmiydi isabet olmuþ tam bizlik;0;0;0;0
ben kimseyi aþaðýlamadým kriterleri eleþtirdim;0;0;0;0
kýzda çirkin þansý var yapcak biþey yok asdfshdjdn;0;0;1;0
iþinin ehli olmayan herkes güzel olmayan eleþtirilir tt model olduðuna dair bir okumadým;0;0;0;0
kimseyi gömmedim tt olunca araþtýrmadým araþtýrmadýðýmý belirttim yorumum;0;0;0;0
kýzýn temsil edebilitesi tartýþýlabilir kimseye ecem uzgörün güzelliðine yaratýlýþýna laf edip linç etme hakkýný vermez;0;0;0;0
birincisi hakkýnda yorum yapanlarýn ahmak organizasyon ahmakca insanlarýn yaratilislarini yaristirmak nedir;1;1;1;1
olan kýza duyar kasýlmasý anlamsýz;0;0;0;0
baþýma gelmeyecekse hayatýmdaki kadýnlar kýz arkadaþlarým annem arkadaþlarý yengelerim 2016dan güzel;1;1;0;1
hani derler bir yokluk arkadaþ;1;1;1;1
önemli olan iç güzelliði mantýðýyla seçilmiþ gerçekten seçerken bakmadýlar yada feci bir yokluk çekiyorlardý;1;1;1;1
gayet yakýþýklý bence;1;1;1;1
güzeli deðil yarýþma yapýlmadýbu mankenlik yarýþmasý yine haklisinizbaþka adam mi yoktu;1;1;1;1
ecem uzgör falan deðilmodellik yarýþmasýnda türkiyeyi temsil etmiþ buçok aþýrý abarttýnýz fazlasýyla saygýsýzlýk ett;1;1;0;1
oluru var gideri;1;1;1;1
kesin mülakat yapanlarý tanýyo kesin;1;1;1;1
önemli olan iç güzellik;1;1;1;1
hý hý sizsiniz ayna aynaa aynaa der deðil mi miss turkey;0;0;0;0
yok abi kýz kesin sorularý çaldý;1;1;1;1
sefer gerçekten iç güzelliðini seçtiniz sanýrým baþka bir açýklamasý olamaz;1;1;1;1
ajdara haksýzlýk ettik be eurovisionda temsil etsin ülkeyi;0;0;0;0
türkiye kadýn kalmadýda hüsnü çoban ýn küçükoðlunu yolladýnýz;0;0;0;0
ayip gunah cirkin diyemem abla tam bir pelinsu;1;1;0;1
imamý deþifre edilsin bence orayada bi kayyum þart;1;1;1;1
cocugun olsa dikenli eldivenle sevilir;1;1;1;1
bence kýzý mis e seçtiler;0;0;0;0
kýzcaðýza bir üst dudak ekleyelim eli boþ gitmesin yaban ellere;1;1;0;1
güzelliðine yazýk olmuþ hele kýzýn gözler ce aðza dicen arkadaþ yazýk;1;1;1;1
allah aþkýna hangisi olmalýymýþ kesinlikle güzelmiþ yazýk olmuþ rezilliði;0;0;0;0
hatun ancak hindilerin miss i olur ben söyliyeyim bence turkey turkey deðil;0;0;1;0
kaç promil lazým seni görmek;1;1;0;1
bilseydim ben giderdim olum kadar düþtüysek kesin bunlarý geçerdim asdfgjb;1;1;1;1
iç güzelliði ön planda tutmuþlar sene sevap point kasmak bileydim;1;1;1;1
rahat uyuyun kýzlar tabikide güzeliz;1;1;0;1
kýzlar erkek arkadaþlarýnýza ben türkiye güzeliyim hava atmak serbesthunharca kullanalýmzira bundan çirkini henüz doðmadý;1;1;1;1
sakinyarýþmalarý karistirdýnýz hadi þimdi ben ondan güzelim resmi çekmek yaptýðýnýz makyajý çýkarýn;1;1;0;1
ulan bana söylemediler seneki tacý çirkinlere vereceklerini ben baþvuru yapardým yazýk oldu;1;1;1;1
miss turkey neydiat derken suratýndan bahsetmemiþtik hatlatýndan ölçülerinden bahsetmiþtik tamamen yanlýþ anlamýþsýnýz;1;1;1;1
sonuçta burasý türkiye þaþýrmamak lazým;0;0;0;0
lan oðlum miss turkey sene çirkin kýzlarýn yarýþmasýný yapýyormuþ kesin bilgi;1;1;1;1
allahin yarattigi canli guzeldir kiza bir sey soylemem ha miss world olamayiz kesin;0;0;0;0
baþvurusunu kaçýrmýþým sss;0;0;0;0
bizim birincimiz;0;0;0;0
tabi dýþ görünüþe göre yargýlamak doðru biþey deðil temeli güzellik olan bi yarýþma anlamsýz saçma bi seçim;0;0;0;0
kerimcan seçilen kýzdan güzel dienler;1;1;1;1
hürrem sultan meryem uzerli bile güzeldir;0;0;0;0
ikisinin torpili ayný bence;1;1;0;1
kafam almýyor beynim kabullenemiyor felan olabilir yaa iç güzellik felan mi;1;1;1;1
allah çirkin þansý vermiþ neyse jurinin hepsinin boynunda sorun vardi sanirim azicik bi týk yukarý baksalarmis;1;1;1;1
size olum kýzýn tipinden bok kalpliler;1;1;1;1
tek baþýna yarýþtý zaarbu nedir vücut yok seksilik yok yüzüne deðinmiyorum duyarcýlar sovuyo miss bayburt;1;1;1;1
gömmeyin kýzý ejem amp;0;0;0;0
ülkenin güzel kýzýný paylaþýyorum miss turkey falan hikaye konuda burda kapansýn;0;0;0;0
miss turkeydeki kýzlar öyle güzel kýz kaldý anlam veremiyorum ben mi gitsem seçmelere ahahah;0;1;0;0
allah çirkin bahtý versin dedikleri olsa gerek bukýzýn 1olduðu yerde ananem ingiltere kraliçesi kafa kafaya yarýþýr;0;1;1;1
kýzý bir tek ben mi how i met your mother daki anneye benzettim;0;0;0;0
güzeli olarak seçilen arkadaþ sizce türk kýzlarýna hakaret sayýlmaz;0;0;1;0
obamayi alip erdogani vermeyiz kilictaroglunu verip ustune para bile veririz miss turkiye;0;0;0;0
obamayi alip erdogani vermeyiz kilictaroglunu verip ustune para bile veririz;0;0;0;0
yarýþmanýn yeni adý yoklukta gider;1;1;1;1
güzelliðinden gözlerimiz kamaþtý falan demeyin gözlerinizi oyarým sizin lan böyle güzel mi olur;1;1;1;1
arkadasým güzel olmayabilirsin kimse seni güzel deðilsin eleþtirmiyor güzel olmadýðýn halde e katýldýðýndan olanlar;0;0;1;0
bilseydim dgs yerine miss turkeye hazýrlanýr kilo verirdimen azýndan þans yüzdem fazla olurdu;0;0;0;0
yok artýk ney laaannnn;1;1;1;1
galiba türkiye kendini þaþýrdý;0;0;0;0
onu bunu gecinde hatun tt birinci simdi yapacagi isleri gorun bakalim;0;0;0;0
sorularýmý çalmýþ birinci oldu;1;1;1;1
güzellik makamýnda torpil baþladý demek halde 1liðe veda makamý alalým;1;1;1;1
önemli olan iç güzellik nihayetinde;1;1;0;1
sabun niyetine;0;0;0;0
ulan yeteneksizsinizi köpek kazanir missturkey guzeli delikanli abi masallah nasil iþ;1;1;1;1
seçenleri göz doktoruna davet ediyorum;1;1;1;1
bebeðim demiþler aklýma geldin þunlara bi miss turkey olunur göster yýlki adaylýðýnda;0;0;0;0
neresi güzel kýzýn yaa;0;0;0;1
kýzým sen küçükken ekmeðin üstüne mi bastýn yaptýn tövbe bismillah evlat olsan sevilmezsin bi torpil;1;1;1;1
miss turkey artýk iç güzelliðe önem veriyor galiba;1;1;0;1
güzel tam olarak hangi türkiyenin güzeliymiþ;0;0;0;0
allah çirkin þansý versin sözü kadar dogru olmamýþtý;1;1;1;1
güzelinden güzelim ben aq güzelse;1;1;1;1
arkadas ayiptir bir insanin dis görünüþü kadar dalga geçilir mi ayiptir günahtýr yapilmaz kadarda;0;0;0;0
allah günah yazmasýn çirkinliktir yaaaaaa ben kendimi beðenmem ben katýlsam iyidi laaa;1;1;1;1
türkiye güzeli fahriye evcen hande erçel tuba büyüküstün dururken lan;0;0;0;0
artýk iç güzelliðe bakýyorlar demekki;1;1;1;1
kadýnýn meta olarak filanda yaaa nasý birinci sonda birinci fotojenik mi diil;0;0;1;0
ulan 110 kizlarimizinda selfiesini cekip su kiza sallamasini napicaz size lan katilaydiniz madem;1;1;1;1
bence gayet güzel inþallah baþarýlý olur seninleyiz;0;0;0;0
sen temsil etsen iyi be hocam;0;0;0;0
kadýnlarý ay guzeeel ay iirencc ikiye ayýran mal yarýþtýran zihniyetin bir parçasý olmayýn;1;1;0;1
miss turkey güzeli sinsi bir kýza benziyor periscopedan çýkmýþ;0;1;1;1
ön elemeyi kazananlar bile henüz açýklanmadý;0;0;0;0
ecem hakkýnda yazýlanlarý okuyorum kadar aþalayýcý þeyler yazýyorlar kadar seviyesiz düþük insanlarsanýz;0;1;1;1
sakamisiniz 70 milyonluk turkiyede temsil ede ede kizmi bizi temsil edecek;1;1;1;1
evet bi cirkinlik oldugu asikâr bence hic kimseyi denli cirkin elestirmeye denli kirmaya hakkiniz yok;1;1;1;1
miss turkey birincisi olan abimizi tebrik ediyorum delikanlý birine benziyor;1;1;1;1
kýzý güzel bulmam özgüveni karþýsýnda þapka çýkartýrým mi aynaya bakýp napýyom lan ben amk demedin;1;1;1;1
yahu yarýþma 28 eylülde yapýlmayacak mýydý ara birinciyi seçtiler;0;0;0;0
þimdi bi eleþtiri bi espri biþey yapýcam kýskanýyor dersiniz yapmýyorum neyse taç güzelmiþ;0;0;0;0
nefes alsin yeter;0;0;1;0
kadar acýmasýzsýnýz yazýlanlarý okuyup hissedeceði kimsenin umrunda deðil;0;0;0;0
kýzýn dayýsý saðlam yerde anlaþýlan;1;1;1;1
insanlarin dýþ gorunusuyle kadar dalga gecilmez allah yaratti onu biraz saygi;0;0;0;0
kerimcancým sen güzelsin tatlým;1;1;1;1
güzel olsanýz olurkalpler bildigin bok yuvasýkendini beðenmiþ aþaðýlýk pislikler sizi;1;1;1;1
yüce rabbin yarattýðý bir varlýkla alay etmekçirkin insanlara yakisirsizi lanet olasý aþaðýlýk þerefsizleradi pislikler;1;1;1;1
seneye katýlayým birinci olmazsam namerdim senden güzelim kýzým ben;1;1;0;1
senin verdiði karar bizi yurtdýþýnda karalar;0;0;0;0
miss turkey þakasý nerden çýktý kýz gerçekten ülkenin güzel kýzý seçilmiþ olamaz dimi yoksa onuda uzun seçti;1;1;1;1
benim boyun uzun deðil azýndan doðal sarýþýným falan bence ben at aðýzlý kýzdan güzel temsil ederim türkiyeyi;1;1;1;1
bakýyorum bakýyorum öyle fiziði güzel degil neyse zevkler renkler meselesi;0;0;0;0
birileri kýza türkiyenin cirkin kýzý oldugunu söylesin;1;1;1;1
sorular çalýnmýþ;0;0;0;0
kaba igrençsiniz yazdýklarýnýzý kýz okuyacak bir kalp kýrmýþ olacaksýnýz zor seçtirmedi kendini;1;1;1;1
jürinin miyop olduðunun açýk kanýtý herhalde lise müsabakalarý sandýlar;0;0;0;0
ülkede kýzmý kalmadý þunu seçtiniz geçen senekinede çirkin demiþtim durumda kainat güzeli oluyor haksýzlýk yaptým özür dilerm;1;1;1;1
bir yanlýþlýk hatasý var;0;0;0;0
miss turkey güzeli snapchatte yüz deðiþtirme filtresi kullanmýþ;0;0;0;0
miss turkey güzeli deðil miss of the týrt olmuþsun;1;1;1;1
bence kapatýlsýn;0;0;0;0
seçilen gerçek mi;0;0;0;0
bizim idollerimiz bile güzel ablaya yüklenmek istemiyorum;0;0;0;0
yarýþmasýnda birinci olan abiyi tebrik ediyorum;0;0;0;0
esas adaylarý soruþturma açýða aldýnýz lan ney;1;1;1;1
seneye baþvuruyorum;0;0;0;0
bi tarafýma kaþ göz çizsem güzel olur;1;1;1;1
kabul edin böyle 1olurdu dkskskskkaksks;0;0;0;0
güzel anlayýþýmýza dýþký býrakmýþ dýþkýda kurumuþ kalýp olmuþ tövbe yarabb allah muhammed ali aþkýna la;1;1;1;1
miss turkey guzelinden bile guzelim bilcem;0;0;0;0
ulen kýz miss turkey güzeli deðil top model seçilmiþ yav;1;1;0;1
jürisi 2 makina mühendisi 1 maden mühendisi 3 inþaat þantiye çalýþanýndan oluþuyor galiba;0;0;0;0
kýzýn oluru yok be;0;0;0;0
tamam iç güzellikte önemli dedikte sizde bokunu çýkarmýþsýnýz;1;1;1;1
çirkin þansý dedikleri olsa gerek güzellik anlayýþý pardonda;1;1;1;1
miss turkey devam ediyorken kriz asksks;0;0;0;0
bahtým kýzýn saçýndan karaalýn anam missde alýn yakýþýklý kocayýda alýncanýmýda alýn;0;0;0;0
kýzlar güzel miss turkey birincimiz deðil;0;0;0;0
iç güzelliðe baktýysanýz demek;1;1;1;1
birinci secilen kiz sabaha kadar intihar falan etmese bari;0;0;0;0
efendim caným;0;0;0;0
sizde nasý bi güzellik algýsý var bunda hile yapmayýn bari biçim ülke amk zz;1;1;1;1
tamam güzel deðil sizde deðilsiniz;0;0;0;0
kýz bile birinci olduðuna þaþýrmýþ fazla üstüne gitmemek gerek;0;1;0;0
birincisini görünce ben;0;0;0;0
ben gitsem iddialý olurum mk lan;1;1;1;1
yüz guzelliginin icine ettiler torpille mi dönüyo iþler ahshhs;1;1;1;1
ülke asýl darbeyi þimdi yedi;0;0;0;0
amk paralimpik miss turkey birincisi tövbe yarabbi;1;1;1;1
allah çirkin þansý versin dedikleri olsa gerek;1;1;1;1
eveet türkiye guzelimizde torpille seçilen tip var yeminle;1;1;0;1
yarýþmadan sonra ben temsili;0;0;0;0
turkiye güzelini gören þaþkýn türk milletinin ilk tepkisi temsili;0;0;0;0
fetönün miss turkeydeki kötü dualarý kabul oluyor galiba;0;0;0;0
ben güzelim arkadaþlar gercekten;1;1;0;1
kizin ailesi kesin akpden torpil fln bulmuþtur baþka türlü olmaz lol miss turkey;1;1;1;1
